user_name,trail_name
Richard Schmiedeke,Badlands Trail
Czar Huang,Badlands Trail
Caverdude O'Cicero,Badlands Trail
Nyleta Wallace,Badlands Trail
Scott Pun,Badlands Trail
Ricky Dotson,Badlands Trail
Daniel Slattery,Badlands Trail
Mike Jones,Badlands Trail
Christine Thien,Pima West Loop Trail
Lost Justpastnowhere,Pima West Loop Trail
Danielle Chesak,Pima West Loop Trail
Matt Flanigan,Cold Springs Trail #393
Jeremy Rich-shea,Cold Springs Trail #393
Charlie Glasel,Cold Springs Trail #393
Wesley Larson,Castle Rock Trail
Eric Hansen,Castle Rock Trail
John Myers,Castle Rock Trail
Tom Riddle,10K Route (Blue)
Henry Whitmer,10K Route (Blue)
Liz,10K Route (Blue)
John Myers,Sidewinder Trail
Rebecca Ulizio,Sidewinder Trail
James Eby,AZ Trail - Fish Canyon Rd. to Helvetia Rd.
Bikeheidi Bikeheidi,AZ Trail - Fish Canyon Rd. to Helvetia Rd.
Hillary Mathis,AZ Trail - Fish Canyon Rd. to Helvetia Rd.
Kyle Johnson,Mesquite Trail
Christine Thien,Mesquite Trail
Benjamin Hydrean,Mesquite Trail
Andy Epperson,Mesquite Trail
Suki Dawg,Mesquite Trail
Brendon Voelker,Mesquite Trail
Aaron Cholewa,Mesquite Trail
Kyle Johnson,Willow Canyon
Brendon Voelker,Willow Canyon
Wojciech Rulewicz,Willow Canyon
CThornton,Northwest Passage Trail
Rene Larricq,Northwest Passage Trail
matt evans,Northwest Passage Trail
Joe Konopacki,Carroll Canyon Trail
Grantland Gamster,Carroll Canyon Trail
Jeremy Rich-shea,Carroll Canyon Trail
korina riggin,Carroll Canyon Trail
Michael Burton,Carroll Canyon Trail
Michael Ahnemann,Carroll Canyon Trail
Ian Thompson,South Loop
Keith Conway,South Loop
Robin Evans-Kremer,South Loop
Billy Wetmore,South Loop
Happy Cycling,South Loop
Brigitte Flanagan,South Loop
Nahum Valladares,South Loop
christian bowen,South Loop
Linda Topping,South Loop
Andrew Bass,South Loop
Brent Burcham,South Loop
Caverdude O'Cicero,South Loop
Tukson Rider,South Loop
Upset Resident,South Loop
Frank Kaiser,South Loop
Mike Richardson,South Loop
Jeff Gicklhorn,South Loop
mikehilbert,Cascabel Trail
Jacob Albers,Cascabel Trail
Tom Robson,Cascabel Trail
Ryan Schmelter,Liberty Bell
Javier Balderrama,Liberty Bell
Karl Ingersoll,Liberty Bell
Alejandro Cazar,Thumb Butte Bypass #326
Kuest 33,Thumb Butte Bypass #326
Julie Gilchrist,Thumb Butte Bypass #326
Anthony Roybal,Thumb Butte Bypass #326
Charlie Glasel,Thumb Butte Bypass #326
Jeff Combs,Thumb Butte Bypass #326
Jay Holsten,Rust Bucket
jibootie Ricksecker,Rust Bucket
Hillary Mathis,Rust Bucket
Nick G,Perimeter Trail Brown-Garden #358
J Labou,Perimeter Trail Brown-Garden #358
Thomas Armstrong,Perimeter Trail Brown-Garden #358
Matthew Machu,Boulder Belt Trail
Bikeheidi Bikeheidi,Boulder Belt Trail
Kuest 33,9401J
Charlie Glasel,9401J
Kristen Arendt,9401J
Enrique Atilano,Bighorn North
Andy H,Bighorn North
Karl Ingersoll,Bighorn North
Tim McCabe,Kim's Klimb
Ryan Castro,Kim's Klimb
Liz,Kim's Klimb
Christine Thien,Watershed Trail
Mitch Mandell,Watershed Trail
Eamonn O'Brien,Watershed Trail
Chris Schuhmacher,Horton Creek Trail
Maxwell Decker,Horton Creek Trail
Nam Hoin,Horton Creek Trail
Slade Conway,Horton Creek Trail
Michael Bonnette,Horton Creek Trail
Cameron Wylde,Prospector Trail
Christine Thien,Prospector Trail
Eric Rosenwald,Prospector Trail
Brigitte Flanagan,Prospector Trail
Amy White,Prospector Trail
Tom Robson,Prospector Trail
Matt Crovetti,Hawes Pig Trail
Dillon O,Hawes Pig Trail
Eamonn O'Brien,Hawes Pig Trail
Brycen Wintch,Hawes Pig Trail
Lost Justpastnowhere,Hawes Pig Trail
SM Anon,Hawes Pig Trail
Hao Yan,Hawes Pig Trail
Alejandro Cazar,Hawes Pig Trail
Brean Sellers,Hawes Pig Trail
Josh Donahue,Hawes Pig Trail
Jim Barnes,Moonlight Trail
Tim Heid,Moonlight Trail
Matt Crovetti,Moonlight Trail
Kevin Bailey,Moonlight Trail
Brian Degenhardt,Moonlight Trail
Dan Dinsmore,Moonlight Trail
Kendall Smith,Moonlight Trail
Jeremiah Armstrong,Moonlight Trail
Eric Baker,Moonlight Trail
Gregory Thompson,Moonlight Trail
John Poynter,Foothill Rim Connector
Wesley Larson,Foothill Rim Connector
Vance Fast,Foothill Rim Connector
Matt Hage,Foothill Rim Connector
John Myers,Foothill Rim Connector
Edwin Mann,Foothill Rim Connector
Dustin Blodgett,Moto Trail (lower)
Bryan Smith,Moto Trail (lower)
Raúl Gross,Moto Trail (lower)
Matt Hage,Moto Trail (lower)
Trent Garcia,Moto Trail (lower)
Kevin Hogsed,Moto Trail (lower)
Nelson646 Nelson,Moto Trail (lower)
Almonzo Wilder,Moto Trail (lower)
Raúl Gross,Arizona Trail (Babbitt Drive to Fisher Point)
marlette M,Arizona Trail (Babbitt Drive to Fisher Point)
Fausto Hernandez,Arizona Trail (Babbitt Drive to Fisher Point)
Almonzo Wilder,Arizona Trail (Babbitt Drive to Fisher Point)
Tim McCabe,Yeager Canyon Trail #28
Evan McNiel,Yeager Canyon Trail #28
T- Pop,Yeager Canyon Trail #28
Devin Cegelis,Yeager Canyon Trail #28
Christine Thien,Shallmo Wash
Kyler Scheid,Shallmo Wash
Sierra Hawksley,Shallmo Wash
michael maier,Shallmo Wash
CThornton,Ridgeline Trail
Will Falltrick,Ridgeline Trail
Ben Rakozy,Ridgeline Trail
B. Miner,Ridgeline Trail
Tom Riddle,5K Route (Orange)
Wendy Smith,5K Route (Orange)
Henry Whitmer,5K Route (Orange)
Liz,5K Route (Orange)
Stephen Slaughter,Granite Mountain Loop Trail
Eamonn O'Brien,Granite Mountain Loop Trail
Mitch Mandell,Granite Mountain Loop Trail
Aaron Davies,Granite Mountain Loop Trail
Steve Baker,Granite Mountain Loop Trail
Bill Raines,Granite Mountain Loop Trail
Randy Roberts,Granite Mountain Loop Trail
Szymon Zajaczkowski,Granite Mountain Loop Trail
Daniel Holish,Granite Mountain Loop Trail
Gary Hauser,Granite Mountain Loop Trail
Milko D,Granite Mountain Loop Trail
Neil Carender,Granite Mountain Loop Trail
Phil Doolittle,Granite Mountain Loop Trail
Tanner B,Granite Mountain Loop Trail
Daniel Christianson,Granite Mountain Loop Trail
Steve Baker,Johnnie Walker
Ryan Schmelter,Johnnie Walker
Chris Kaplan,Johnnie Walker
Karl Ingersoll,Johnnie Walker
Jim Bob,Boulder Trail
Christine Thien,Boulder Trail
Tanner B,Boulder Trail
C R John,Boulder Trail
Christine Thien,Murel's Mile
Steve Gerber,Murel's Mile
Shawn Chen,Murel's Mile
Andrew Atencia,Murel's Mile
J Labou,Brown Canyon Road
Anthony Ramirez,Brown Canyon Road
Thomas Armstrong,Brown Canyon Road
Zander Göpfert,Brown Canyon Road
Eamonn O'Brien,Bootlegger Trail
Sam Gallen,Bootlegger Trail
Tanner B,Bootlegger Trail
Eric Ashley,Bootlegger Trail
Christine Thien,Turpentine Trail
Eamonn O'Brien,Turpentine Trail
Mike Daigle,Turpentine Trail
Zander Göpfert,Turpentine Trail
Dan 60D5H411,Flint Trail
Jacob Albers,Flint Trail
Chad Dailey,Flint Trail
Hillary Mathis,Flint Trail
Mat Stones,Lost Goldmine
Scotty Brandon,Lost Goldmine
Jonathan Simonton,Lost Goldmine
Ben Glover,Lost Goldmine
Bryan Forrest,Lost Goldmine
Jeremy Rich-shea,Land of the Pioneers (#651)
Robin Evans-Kremer,Land of the Pioneers (#651)
Ray Boyd,Land of the Pioneers (#651)
Jorden Whicker,Land of the Pioneers (#651)
Geek onaBike,Land of the Pioneers (#651)
Jordan White,Munds Wagon Trail
Chuck McQuade,Munds Wagon Trail
John Wade,Munds Wagon Trail
Tanner B,Munds Wagon Trail
Brian Klimaszewski,Munds Wagon Trail
Will Hitchcock,Munds Wagon Trail
Michael Ahnemann,Munds Wagon Trail
Michael Kellman,Made in the Shade
Andrew Mertens,Made in the Shade
Matthew Machu,Made in the Shade
Damian Calvert,Made in the Shade
Raúl Gross,Made in the Shade
Ryan Dunn 1,Made in the Shade
Jay Austin,Made in the Shade
Cayden Sommer,Made in the Shade
Matt Chan,Made in the Shade
Dave Pearson,Made in the Shade
Jeff Smyth,Made in the Shade
Taylor Cullum-Muyres,Made in the Shade
Mike Gordon,Made in the Shade
Kevin Doiron,Made in the Shade
Evan Ely,Made in the Shade
Amy White,Made in the Shade
Jake Richter,Made in the Shade
Nate King,Made in the Shade
evan freeman,Made in the Shade
Ryan Strathearn,Made in the Shade
Michael Cochard,Made in the Shade
Michael Turner,Made in the Shade
theiner Heiner,Made in the Shade
Scott McFate,Made in the Shade
Mike Sylvester,Made in the Shade
Ben Glover,Made in the Shade
Craig Kaufmann,Made in the Shade
Almonzo Wilder,Made in the Shade
Nick Wilder,Made in the Shade
The Great Dan Millis,Charleau Gap Rd
Shota Austin,Charleau Gap Rd
Bobbie Whiteside,Charleau Gap Rd
Shelby Höglund,Charleau Gap Rd
Stone N,Charleau Gap Rd
Hillary Mathis,Charleau Gap Rd
Sonnie Cox,Backbone Trail (#1000)
Thomas Renzy,Backbone Trail (#1000)
Andrew Meyer,Backbone Trail (#1000)
T- Pop,Backbone Trail (#1000)
Brigitte Flanagan,Backbone Trail (#1000)
Terry Vaughan,Embry-Riddle / Jan Alfano Trail
Tom Riddle,Embry-Riddle / Jan Alfano Trail
Kevin Bailey,Embry-Riddle / Jan Alfano Trail
Conrad Anderson,Embry-Riddle / Jan Alfano Trail
Jeff Combs,Embry-Riddle / Jan Alfano Trail
Joe F,Slate Trail
Happy Cycling,Slate Trail
Megan Michaelis,Slate Trail
Cindy Siders,Slate Trail
Ski Bum,Slate Trail
Conrad Anderson,Slate Trail
Tanner B,Slate Trail
Lynn Baldwin,Slate Trail
Matt Hage,Little Pan
Kristin DeSantis,Little Pan
Leslie Kehmeier,Little Pan
Kal Root,Little Pan
Cody Kenna,Little Pan
Josh Keenan,Little Pan
Christine Thien,Ridgeline Trail
Tim Heid,Ridgeline Trail
Shane Wright,Ridgeline Trail
Anthony DeNunzio,Ridgeline Trail
Philneu Neumann,Ridgeline Trail
Jim Barnes,Little Leaf Trail
Tim Heid,Little Leaf Trail
Matt Crovetti,Little Leaf Trail
Dan Dinsmore,Little Leaf Trail
Karen Cutter,Little Leaf Trail
Jeremiah Armstrong,Little Leaf Trail
Patrick McDermott,Little Leaf Trail
Gregory Thompson,Little Leaf Trail
Christine Thien,Sunset Pass
mikehilbert,Sunset Pass
The Great Dan Millis,Sunset Pass
Drew Laskowski,Sunset Pass
John Poynter,Foothills Rim Trail
Wesley Larson,Foothills Rim Trail
Mike Gordon,Foothills Rim Trail
Matt Hage,Foothills Rim Trail
Scott Nowicki,Foothills Rim Trail
Edwin Mann,Foothills Rim Trail
John Myers,Foothills Rim Trail
Spencer Smith,The Pearl Charles Trail (Trail 1A)
Christine Thien,The Pearl Charles Trail (Trail 1A)
Nicholas Young,The Pearl Charles Trail (Trail 1A)
Celeste Jacroux,The Pearl Charles Trail (Trail 1A)
Tanner B,The Pearl Charles Trail (Trail 1A)
Brian Klimaszewski,The Pearl Charles Trail (Trail 1A)
Jorden Whicker,The Pearl Charles Trail (Trail 1A)
Ckuzdas Kuzdas,The Pearl Charles Trail (Trail 1A)
Lee Timlick,The Pearl Charles Trail (Trail 1A)
Reid Anderson,The Pearl Charles Trail (Trail 1A)
Rita F,Goldwater Lakes Trail #396
Celeste Jacroux,Goldwater Lakes Trail #396
Freddy Pulido,Goldwater Lakes Trail #396
Vince DePaepe,Goldwater Lakes Trail #396
Kim Dahle,Goldwater Lakes Trail #396
Lee Silva,Goldwater Lakes Trail #396
Brandon Fournet,Goldwater Lakes Trail #396
Conrad Anderson,Goldwater Lakes Trail #396
Kerri Kuebler,Goldwater Lakes Trail #396
Jeremy Rich-shea,Goldwater Lakes Trail #396
Amy Moseman,Goldwater Lakes Trail #396
T- Pop,Goldwater Lakes Trail #396
Elias Galindo,Goldwater Lakes Trail #396
Ryan Strathearn,Goldwater Lakes Trail #396
Dean Buxton,Goldwater Lakes Trail #396
Kevin Hogsed,Goldwater Lakes Trail #396
Henry Serynek,Goldwater Lakes Trail #396
Joseph Tovar,Goldwater Lakes Trail #396
Dan Brademeyer,Goldwater Lakes Trail #396
Tom Jackson,Goldwater Lakes Trail #396
Jeff Combs,Goldwater Lakes Trail #396
Christine Thien,Lower Brookbank
Levi Brooks,Lower Brookbank
Justin Swietlik,Lower Brookbank
Luis Salazar,Lower Brookbank
Trevor Roberson,Lower Brookbank
Nelson646 Nelson,Lower Brookbank
Almonzo Wilder,Lower Brookbank
Christine Thien,Technical Loop
Joshua Tootell,Technical Loop
Ryan Castro,Technical Loop
Rob Maier,Technical Loop
Scott McBee,Technical Loop
Mike Parra,Technical Loop
Wojciech Rulewicz,Technical Loop
Jeremy Rich-shea,East Copper Trail #260
Jared Schmiege,East Copper Trail #260
Marshall Poland,East Copper Trail #260
Garrett Lodewyck,East Copper Trail #260
Todd Underwood,East Copper Trail #260
Charlie Glasel,East Copper Trail #260
Pablo Cortez,Great Horned Owl Trail
Johannes Bremicker,Great Horned Owl Trail
Lost Justpastnowhere,Great Horned Owl Trail
Ryan Rebennack,Great Horned Owl Trail
Gregory Thompson,Great Horned Owl Trail
Wendy Sweet,Great Horned Owl Trail
Wolf Wahn,North Mountain Park
Richard Schmiedeke,North Mountain Park
Czar Huang,North Mountain Park
Chris Dicochea,North Mountain Park
Caverdude O'Cicero,North Mountain Park
Justin Dietrich,North Mountain Park
Josh Silverstein,Little Butte Loop
Sammy Gorman,Little Butte Loop
Jeremy Rich-shea,Little Butte Loop
Kyle Schaeffler,Little Butte Loop
C R John,Little Butte Loop
Kristen Arendt,Little Butte Loop
CThornton,Easter Island Trail
matt evans,Easter Island Trail
Jeremy Rich-shea,Javelina Trail #332
Jeff Combs,Javelina Trail #332
Mike O'Sullivan,Aspen Creek Trail #48
Charlie Glasel,Aspen Creek Trail #48
Greg Armstrong,Stronghold Divide Trail #279
Zander Göpfert,Stronghold Divide Trail #279
Alejandro Cazar,Firewater Trail #325
Kirk Fleming,Firewater Trail #325
daniel.herr,Firewater Trail #325
Charlie Glasel,Firewater Trail #325
Chris Compton,Cow Pies Trail
Michael Ahnemann,Cow Pies Trail
Brandon Shara,West Trail #318
Jeff Combs,West Trail #318
Randy Kizer,Anaconda Trail
Mark Georgescu,Anaconda Trail
Mike Streed,Anaconda Trail
T- Pop,Anaconda Trail
Phil Schneider,Anaconda Trail
Ben Glover,Anaconda Trail
Graeme Cousins,Anaconda Trail
Dawn Barker,Anaconda Trail
Almonzo Wilder,Anaconda Trail
Nick Wilder,Anaconda Trail
Raúl Gross,Observatory Mesa Trail (Loop Trail: Bob Sizer Segment)
Tyler Williams,Observatory Mesa Trail (Loop Trail: Bob Sizer Segment)
Abe Gold,Cougar Trail
Mikhaila Redovian,Cougar Trail
Ted Levie,Marcus Landslide Trail
Hunter R,Marcus Landslide Trail
Brian Jones,Quartz Mine
Hunter R,Quartz Mine
Tanner B,Rock Knob Trail
C R John,Rock Knob Trail
Jeremy Paul,Apple Blossom Trail #373
Charlie Glasel,Apple Blossom Trail #373
Joe F,Military Trail
Megan Michaelis,Military Trail
Ryan Miller,The Chutes
Christine Thien,The Chutes
Megan Sutton,The Chutes
Lynn Mattie,The Chutes
JClutter,The Chutes
mikehilbert,The Chutes
Francois Dompierre,The Chutes
Damon Roth,The Chutes
Charles Stafford,The Chutes
Andrew M,The Chutes
Jacob Albers,The Chutes
Steve Murray,The Chutes
Marcus Hunsaker,The Chutes
Ja Fi,The Chutes
Matt Hage,The Chutes
Charles Favreau,The Chutes
B. Miner,The Chutes
Dave Lenhardt,The Chutes
skelldify,The Chutes
Evan Olson,The Chutes
Raúl Gross,Christmas Tree
Almonzo Wilder,Christmas Tree
John Myers,Antelope Wash OHV Trail 7192
Zander Göpfert,Antelope Wash OHV Trail 7192
Mark Nomady,High Ridge
matt evans,High Ridge
Mike Geddes,Portal Trail
Zander Göpfert,Portal Trail
Amber Scott,Hole in the Wall Trail
Desert Dude,Hole in the Wall Trail
Colin Chandler,OHV Road #09202Y
Zander Göpfert,OHV Road #09202Y
Danny Martin,Scenic Loop
Matthew Thomas,Scenic Loop
Jeremy Rich-shea,Juniper Gate
Jeff Combs,Juniper Gate
Hillary Mathis,Loop Trail
Celena & Shoam Thomas,Ringtail Trail
Hillary Mathis,Ringtail Trail
Jerry Labay,Lone Cactus Loop
Dan 60D5H411,Lone Cactus Loop
Jason Collin,Lone Cactus Loop
Brian Robert,Lone Cactus Loop
Jessica Soleilstar,Lone Cactus Loop
T Furgy,Lone Cactus Loop
Kevin Welker,Lone Cactus Loop
Xiaoda Yuan,Lone Cactus Loop
Keith Conway,Lone Cactus Loop
Dale Schock,Lone Cactus Loop
mikehilbert,Lone Cactus Loop
William Haebig,Lone Cactus Loop
Declan Smith,Lone Cactus Loop
Grant Beveridge,Lone Cactus Loop
Veronica Ríesgo,Lone Cactus Loop
Gordon D,Lone Cactus Loop
Reece Renuy,Lone Cactus Loop
Bryon Laplander,Lone Cactus Loop
Jim Camp,Lone Cactus Loop
Alvaro Bours,Lone Cactus Loop
Thomas Taylor,Lone Cactus Loop
Nyleta Wallace,Lone Cactus Loop
John Thorndal,Lone Cactus Loop
Kelly Mcloughlin,Lone Cactus Loop
Maven 1959,Lone Cactus Loop
Christopher Colletti,Lone Cactus Loop
Kevin Enriquez,Lone Cactus Loop
Stuart Black,Lone Cactus Loop
Michael Johnson,Lone Cactus Loop
Niki Luijsterburg,Lone Cactus Loop
Dan Petschauer,Lone Cactus Loop
Anthony Ruggiero,Lone Cactus Loop
Mark Caples,Lone Cactus Loop
Josh Robbins,Lone Cactus Loop
Britt Adams,Lone Cactus Loop
Jason Senter,Lone Cactus Loop
Diego Zamora,Lone Cactus Loop
Rock Nams,Lone Cactus Loop
Sam Ledford,Lone Cactus Loop
Elliot Semonsky,Lone Cactus Loop
Ryan H,Lone Cactus Loop
Eric Gardey,Lone Cactus Loop
Cortney Young,Lone Cactus Loop
Alex Miller,Lone Cactus Loop
caroline bourcier,Lone Cactus Loop
Jose Perez,Lone Cactus Loop
Dave Grossman,Lone Cactus Loop
Cody Jameson,Lone Cactus Loop
Richard Schmiedeke,Lone Cactus Loop
Tammy Cagle,Lone Cactus Loop
Timothy Allen,Lone Cactus Loop
John Tyler,Lone Cactus Loop
Jason Thompson,Lone Cactus Loop
Roger Emery,Lone Cactus Loop
Chris Kaplan,Lone Cactus Loop
James Orr,Lone Cactus Loop
Ricky Dotson,Lone Cactus Loop
Tammi Miller,Lone Cactus Loop
Charles Favreau,Lone Cactus Loop
Craig Crider,Lone Cactus Loop
B. Miner,Lone Cactus Loop
Dave Lenhardt,Lone Cactus Loop
Jasmine Kamdar,Bell Rock Trail
Marisa Carlos,Bell Rock Trail
DL Romero,Bell Rock Trail
Graham Downey,Bell Rock Trail
Liana May,Bell Rock Trail
Tim McCabe,Bell Rock Trail
gonz Gonz,Bell Rock Trail
Jo FL,Bell Rock Trail
Min Kang,Bell Rock Trail
Steve Baker,Bell Rock Trail
Emily Zaplatosch,Bell Rock Trail
Braden Gore,Bell Rock Trail
Martin Fernandez,Bell Rock Trail
Lost Justpastnowhere,Bell Rock Trail
Raúl Gross,Bell Rock Trail
Rob Brown,Bell Rock Trail
Amanda Kalbow,Bell Rock Trail
Jim Roselle,Bell Rock Trail
Hiker Sun,Bell Rock Trail
Tanner B,Bell Rock Trail
Gary Hauser,Bell Rock Trail
Brad Preslar,Bell Rock Trail
Hollie Potvin,Bell Rock Trail
Eric Holowacz,Bell Rock Trail
Karen Waldron,Bell Rock Trail
Ryan Rebennack,Bell Rock Trail
Amy White,Bell Rock Trail
Daniel Slattery,Bell Rock Trail
Dawn Barker,Bell Rock Trail
Kenny Davis,Bell Rock Trail
Adam Kagy,Bell Rock Trail
Nick Wilder,Bell Rock Trail
Danny Martin,Valentine Well
Matthew Thomas,Valentine Well
gonz Gonz,Middle Teacup
Chuck McQuade,Middle Teacup
Dan 60D5H411,Creosote Trail
Hillary Mathis,Creosote Trail
Erik Hart,Mallard Trail
Zander Göpfert,Mallard Trail
Danny Martin,Upper Chain Breaker
Matthew Thomas,Upper Chain Breaker
Danny Martin,Sumpin' Specialized
Matthew Thomas,Sumpin' Specialized
Danny Martin,Lower Chain Breaker Overlook
Zander Göpfert,Lower Chain Breaker Overlook
Christine Thien,Rocky Ridge
Daniel Jessee,Rocky Ridge
Raúl Gross,Rocky Ridge
William Shafer,Rocky Ridge
Jonathan McLaren,Rocky Ridge
Terry Jordon,Rocky Ridge
Eric Deivernois,Rocky Ridge
Ckuzdas Kuzdas,Rocky Ridge
Scott Sanders,Rocky Ridge
David Tomich,Rocky Ridge
Justin Swietlik,Rocky Ridge
ben geithner,Rocky Ridge
Almonzo Wilder,Rocky Ridge
Todd Kercher,Green Mountain
Lost Justpastnowhere,Green Mountain
Brad Boyle,Green Mountain
Zach MacDonald,Green Mountain
Mark Melchert,Green Mountain
Amy White,Green Mountain
Tim Sinclair,Green Mountain
Samuel Egloff,Green Mountain
Jeremiah Garrison,Green Mountain
Megan Chinburg,Green Mountain
Jay Steed,Green Mountain
Chris Eaves,Green Mountain
Cody M,Green Mountain
Ryan Courreges 1,Green Mountain
Andrew Reid,AZT - Passage 37 - Grand Canyon - South Rim
Michael Guidone,AZT - Passage 37 - Grand Canyon - South Rim
Lost Justpastnowhere,AZT - Passage 37 - Grand Canyon - South Rim
Christine Thien,Secret Trail
Eamonn O'Brien,Secret Trail
Noshir Dubash,Secret Trail
Dylan Eggebrecht,Secret Trail
Hugo Almanza 1,Secret Trail
Michael Bartholomeusz,Secret Trail
Shane Wright,Secret Trail
Joe Fleming,Secret Trail
Brian Pickart,Secret Trail
Michael Branning,Secret Trail
Jonathan Anderson,Secret Trail
Dan Davies,Secret Trail
Melyssa Hutchins,Secret Trail
Jorden Whicker,Secret Trail
Kal Root,Secret Trail
Ben Glover,Secret Trail
C R John,Secret Trail
Manu Singh,Wild Mustang Trail
Carson Blaker,Wild Mustang Trail
Christopher Bare,Wild Mustang Trail
Jason Miller,Mystic Trail
Jasmine Kamdar,Mystic Trail
Tim McCabe,Mystic Trail
Damian Calvert,Mystic Trail
Steve Baker,Mystic Trail
Jay Holsten,Mystic Trail
Lost Justpastnowhere,Mystic Trail
Raúl Gross,Mystic Trail
SP Ash,Mystic Trail
Amy White,Mystic Trail
Nate King,Mystic Trail
Shauny Tyson,Mystic Trail
Matt Rettmer,Mystic Trail
David Darling,Mystic Trail
Ryan Rebennack,Mystic Trail
Nick Wilder,Mystic Trail
Tim McCabe,Rupp Trail
Bikeheidi Bikeheidi,Rupp Trail
Jeremy Rich-shea,Rupp Trail
Louis Stitt,Rupp Trail
Dutch Cowboy,Rupp Trail
Almonzo Wilder,Rupp Trail
Nick Wilder,Rupp Trail
Kyle Johnson,Desert Tortoise
Pablo Cortez,Desert Tortoise
James Stone,Desert Tortoise
Johannes Bremicker,Desert Tortoise
Lost Justpastnowhere,Desert Tortoise
Gregory Thompson,Desert Tortoise
Wendy Sweet,Desert Tortoise
gonz Gonz,Andante
Jeremy Rich-shea,Andante
Michael Ahnemann,Andante
EDDIE CAMACHO,Ridge Trail (Moderate)
Kirk Astroth,Ridge Trail (Moderate)
Tom Robson,Ridge Trail (Moderate)
Dan 60D5H411,Ocotillo Hill
Jacob Albers,Ocotillo Hill
John Geronimo,Ocotillo Hill
Danny Martin,Mordor
Steve Baker,Mordor
Matthew Thomas,Mordor
Danny Martin,NAFTA
Steve Baker,NAFTA
Matthew Thomas,NAFTA
Danny Martin,Old Faithful
Steve Baker,Old Faithful
Matthew Thomas,Old Faithful
JP Call,Ranch Trail #62
Troy Seagondollar,Ranch Trail #62
Matthew Bohm,Ranch Trail #62
Michael Arroyo,Ranch Trail #62
Colin Denker,Ranch Trail #62
Brandon Fournet,Ranch Trail #62
Todd Underwood,Ranch Trail #62
Kevin Hogsed,Ranch Trail #62
Jeff Combs,Ranch Trail #62
Teco Whitfield,Coldwater
Kyler Scheid,Coldwater
Wojciech Rulewicz,Coldwater
Steve Baker,Wren Arena Red Loop Trail
Jared Tabor,Wren Arena Red Loop Trail
CURT LIEBER,Wren Arena Red Loop Trail
Thad Black,Wren Arena Red Loop Trail
Ken Kilmurray,Wren Arena Red Loop Trail
Julian Luna,Wren Arena Red Loop Trail
Travis DeFreest,Wren Arena Red Loop Trail
Peter Novak,Wren Arena Red Loop Trail
Adam Cunico,Wren Arena Red Loop Trail
Anthony Ramirez,Wren Arena Red Loop Trail
Daniel Coxworth,Wren Arena Red Loop Trail
Chris Aesoph,Cougar Trail
David Hickle,Cougar Trail
Nyleta Wallace,Cougar Trail
Celena & Shoam Thomas,Cougar Trail
Hillary Mathis,Cougar Trail
hdjohnson,The Spine
Jacob Albers,The Spine
Sam Kramerfiely,The Spine
Ryan H,The Spine
John Geronimo,The Spine
Everett Sotelo,Loma Trail
Michael Berry,Loma Trail
Mike Kortas,Loma Trail
Eric Ashley,Loma Trail
Christine Thien,Upper Ranch Trail
Steve Baker,Upper Ranch Trail
Dave W,Upper Ranch Trail
Tanner B,Upper Ranch Trail
Gregory White,Upper Ranch Trail
Logan Jones,Upper Cherry Tank
Zach Smith,Upper Cherry Tank
Erica Lennertson,Upper Cherry Tank
Gravity Fighter,Upper Cherry Tank
Justin Dietrich,Upper Cherry Tank
John Poynter,Eagle Scout
Wesley Larson,Eagle Scout
Josh Reber,Eagle Scout
Zander Göpfert,Eagle Scout
Matt Crovetti,Lower Hawes
Alejandro Cazar,Lower Hawes
Melyssa Hutchins,Lower Hawes
Josh Donahue,Lower Hawes
Billy H,Lizard Trail
Daelyn VonRiesen,Lizard Trail
Everett Sotelo,Lizard Trail
Rick Chapuli,Lizard Trail
Michael Berry,Lizard Trail
Andrew M,Lizard Trail
Mike Kortas,Lizard Trail
Shawn Chen,Lizard Trail
Tanner B,Lizard Trail
Jeremy Rich-shea,Lizard Trail
Kyle Schaeffler,Lizard Trail
Ivan Ankrom,Lizard Trail
Craig Boydell,Inner Basin Trail
burnindaylight Davis,Inner Basin Trail
Josh Robinson,Inner Basin Trail
Justin Swietlik,Inner Basin Trail
Bruce Conrad,Bell Rock Bypass
Ryan Dunn 1,Bell Rock Bypass
Jeremy Rich-shea,Bell Rock Bypass
Jeff Smyth,Bell Rock Bypass
Nick A,Bell Rock Bypass
Steven Aderholt,Bell Rock Bypass
Chad Dailey,Bell Rock Bypass
Amy White,Bell Rock Bypass
Veronica Richter,Bell Rock Bypass
Tanner B,Bell Rock Bypass
Devin Mahoney,Bell Rock Bypass
Hollie Potvin,Bell Rock Bypass
Nick Wilder,Bell Rock Bypass
Christine Thien,Highland Trail
Caylee McCue,Highland Trail
Raúl Gross,Highland Trail
Robert Franchino,Highland Trail
christopher burton,Highland Trail
Ma Ca,Highland Trail
Brandon Johnson,Highland Trail
Jerry Stastka,Highland Trail
Damian Calvert,Chapel Trail
Jon Livengood,Chapel Trail
Steven Aderholt,Chapel Trail
SP Ash,Chapel Trail
Dutch Cowboy,Chapel Trail
Teddy Jackson,Chapel Trail
Fitzy17 Fitzgerald,Chapel Trail
Nick Wilder,Chapel Trail
Ellen Brune,Yetman Trail
Dan 60D5H411,Yetman Trail
Jason Osborn,Yetman Trail
Dave Parsons,Yetman Trail
Lyra Martin,Yetman Trail
Jay Holsten,Yetman Trail
ryan wolfinger,Yetman Trail
